zip_code,year,month,avg
11427,2014,1,536590.529411765
11427,2014,2,265125.833333333
11427,2014,3,313208.333333333
11427,2014,4,269676.470588235
11427,2014,5,326105.727272727
11427,2014,6,363291.666666667
11427,2014,7,411094.058823529
11427,2014,8,367673.913043478
11427,2014,9,297797.769230769
11427,2014,10,415500
11427,2014,11,403666.666666667
11428,2003,1,225581.081081081
11428,2003,2,152607.5
11428,2003,3,137150.029411765
11428,2003,4,162321.097560976
11428,2003,5,153244.827586207
11428,2003,6,164409.35483871
11428,2003,7,200814.444444444
11428,2003,8,179403.636363636
11428,2003,9,129594.761904762
11428,2003,10,177722.093023256
11428,2003,11,203365.151515152
11428,2003,12,275279
11428,2004,1,206951.612903226
11428,2004,2,160878.757575758
11428,2004,3,218217.974358974
11428,2004,4,223943.266666667
11428,2004,5,267799.5625
11428,2004,6,232921.428571429
11428,2004,7,334926.829268293
11428,2004,8,269411.111111111
11428,2004,9,238832.142857143
11428,2004,10,296489.931034483
11428,2004,11,347090
11428,2004,12,255069.35483871
11428,2005,1,235165.384615385
11428,2005,2,282466.129032258
11428,2005,3,194370.37037037
11428,2005,4,281874.137931034
11428,2005,5,331438.235294118
11428,2005,6,332215.172413793
11428,2005,7,311439.285714286
11428,2005,8,416209.75
11428,2005,9,233186.111111111
11428,2005,10,363707.115384615
11428,2005,11,404529.653846154
11428,2005,12,310128.90625
11428,2006,1,408553.6
11428,2006,2,352262.6
11428,2006,3,367534.482758621
11428,2006,4,283285.185185185
11428,2006,5,301192
11428,2006,6,285636.794117647
11428,2006,7,390252.4
11428,2006,8,321859.090909091
11428,2006,9,294129.166666667
11428,2006,10,316853.333333333
11428,2006,11,307165.583333333
11428,2006,12,383768
11428,2007,1,283428.571428571
11428,2007,2,299353.571428571
11428,2007,3,369136.25
11428,2007,4,282260.869565217
11428,2007,5,260695
11428,2007,6,352951.136363636
11428,2007,7,327800
11428,2007,8,342877.5
11428,2007,9,325274.083333333
11428,2007,10,248071.428571429
11428,2007,11,292946.4
11428,2007,12,336638.888888889
11428,2008,1,427454.391304348
11428,2008,2,199424.952380952
11428,2008,3,220100
11428,2008,4,273110.333333333
11428,2008,5,258955.947368421
11428,2008,6,409833.333333333
11428,2008,7,275177.058823529
11428,2008,8,186674.333333333
11428,2008,9,346514.411764706
11428,2008,10,260448.842105263
11428,2008,11,243706.666666667
11428,2008,12,124593.75
11428,2009,1,225457.777777778
11428,2009,2,251532.5
11428,2009,3,380535.714285714
11428,2009,4,196933.333333333
11428,2009,5,167739.5
11428,2009,6,153333.333333333
11428,2009,7,219712.571428571
11428,2009,8,202123.333333333
11428,2009,9,246835.6
11428,2009,10,260341.954545455
11428,2009,11,339800
11428,2009,12,209477.892857143
11428,2010,1,222386.25
11428,2010,2,245625
11428,2010,3,236502.125
11428,2010,4,217034
11428,2010,5,266837.5
11428,2010,6,188961.923076923
11428,2010,7,308018.545454545
11428,2010,8,326500
11428,2010,9,146547.571428571
11428,2010,10,232037.5
11428,2010,11,190700.066666667
11428,2010,12,323684.285714286
11428,2011,1,250437.5
11428,2011,2,47572.1428571429
11428,2011,3,189490
11428,2011,4,233791.666666667
11428,2011,5,121101
11428,2011,6,136071.428571429
11428,2011,7,149916.666666667
11428,2011,8,269444.444444444
11428,2011,9,215286.428571429
11428,2011,10,89769.2307692308
11428,2011,11,288125
11428,2011,12,282826.470588235
11428,2012,1,187937.5
11428,2012,2,160506.666666667
11428,2012,3,188177.142857143
11428,2012,4,195087.333333333
11428,2012,5,221110.444444444
11428,2012,6,318572.368421053
11428,2012,7,227272.818181818
11428,2012,8,194900
11428,2012,9,231642.857142857
11428,2012,10,163812.5
11428,2012,11,218384.615384615
11428,2012,12,244842.857142857
11428,2013,1,106201
11428,2013,2,93181.8181818182
11428,2013,3,184691.583333333
11428,2013,4,180394.736842105
11428,2013,5,170222.142857143
11428,2013,6,220155.909090909
11428,2013,7,262720
11428,2013,8,270833.333333333
11428,2013,9,179166.666666667
11428,2013,10,228972.222222222
11428,2013,11,319772.727272727
11428,2013,12,269057.534883721
11428,2014,1,149878.083333333
11428,2014,2,189181.416666667
11428,2014,3,152378
11428,2014,4,294750
11428,2014,5,252145.454545455
11428,2014,6,202513
11428,2014,7,259727.318181818
11428,2014,8,224000
11428,2014,9,304071.428571429
11428,2014,10,374600
11428,2014,11,514521.5
11429,2003,1,159741.428571429
11429,2003,2,165145.175
11429,2003,3,156552.513513514
11429,2003,4,126625.5
11429,2003,5,111325.945945946
11429,2003,6,191264.782608696
11429,2003,7,189253.75
11429,2003,8,129249.269230769
11429,2003,9,127315.137254902
11429,2003,10,180469.090909091
11429,2003,11,177088.905660377
11429,2003,12,194662.462962963
11429,2004,1,178659.70212766
11429,2004,2,206917.391304348
11429,2004,3,182406.909090909
11429,2004,4,151336.176470588
11429,2004,5,197566.166666667
11429,2004,6,227399.234375
11429,2004,7,196051.923076923
11429,2004,8,201080.634920635
11429,2004,9,203988.3
11429,2004,10,220444.796875
11429,2004,11,249843.578947368
11429,2004,12,233091.754385965
11429,2005,1,279079.020833333
11429,2005,2,249578.8
11429,2005,3,228831.729166667
11429,2005,4,269802.933333333
11429,2005,5,235942.964912281
11429,2005,6,243041.697674419
11429,2005,7,257603.068181818
11429,2005,8,230898.537037037
11429,2005,9,293838.979591837
11429,2005,10,286898.536585366
11429,2005,11,321829.482758621
11429,2005,12,302902.79661017
11429,2006,1,275741.025641026
11429,2006,2,333651.935483871
11429,2006,3,324195.413043478
11429,2006,4,217432.432432432
11429,2006,5,309558.277777778
11429,2006,6,367288.314285714
11429,2006,7,311672.333333333
11429,2006,8,313769.52238806
11429,2006,9,317657
11429,2006,10,313143.959183673
11429,2006,11,300909.787234043
11429,2006,12,297879.725
11429,2007,1,320015.395833333
11429,2007,2,259815.911764706
11429,2007,3,295365.263157895
11429,2007,4,214756.935483871
11429,2007,5,206564.195121951
11429,2007,6,359963.192307692
11429,2007,7,223833.358974359
11429,2007,8,351327.722222222
11429,2007,9,259927.352941176
11429,2007,10,162215.054054054
11429,2007,11,330461.192307692
11429,2007,12,230994.285714286
11429,2008,1,318204.75
11429,2008,2,229461.52
11429,2008,3,168811.52
11429,2008,4,187048.909090909
11429,2008,5,256737.714285714
11429,2008,6,240784.814814815
11429,2008,7,159270.913043478
11429,2008,8,289721.913043478
11429,2008,9,256287.387096774
11429,2008,10,263893.138888889
11429,2008,11,205505.3
11429,2008,12,265468.125
11429,2009,1,256437.238095238
11429,2009,2,221821.772727273
11429,2009,3,205619.964285714
11429,2009,4,230178.608695652
11429,2009,5,201878.290322581
11429,2009,6,203631.5
11429,2009,7,234219.458333333
11429,2009,8,220848.3125
11429,2009,9,201595.310344828
11429,2009,10,220078.107142857
11429,2009,11,215504.347826087
11429,2009,12,220093.848484848
11429,2010,1,201167.178571429
11429,2010,2,275565.285714286
11429,2010,3,250597.233333333
11429,2010,4,205911.518518519
11429,2010,5,230452.857142857
11429,2010,6,247508.225806452
11429,2010,7,190884.782608696
11429,2010,8,236420
11429,2010,9,261270.631578947
11429,2010,10,194999.444444444
11429,2010,11,199550
11429,2010,12,267818.1
11429,2011,1,165447
11429,2011,2,143927.588235294
11429,2011,3,122953.846153846
11429,2011,4,226558.461538462
11429,2011,5,94286.7333333333
11429,2011,6,260205.55
11429,2011,7,256351.944444444
11429,2011,8,184717.083333333
11429,2011,9,141194.444444444
11429,2011,10,216894.705882353
11429,2011,11,280492.470588235
11429,2011,12,236970.526315789
11429,2012,1,246868.764705882
11429,2012,2,171377.419354839
11429,2012,3,183475
11429,2012,4,214098.695652174
11429,2012,5,263501.25
11429,2012,6,131154.5625
11429,2012,7,222768.666666667
11429,2012,8,238870.37037037
11429,2012,9,193681.818181818
11429,2012,10,173569.473684211
11429,2012,11,209538.461538462
11429,2012,12,248170.526315789
11429,2013,1,202451.2
11429,2013,2,171234.375
11429,2013,3,196970.714285714
11429,2013,4,208800.84
11429,2013,5,339529.416666667
11429,2013,6,237835.363636364
11429,2013,7,299742.217391304
11429,2013,8,189396.25
11429,2013,9,252411.25
11429,2013,10,157425.5
11429,2013,11,231527.586206897
11429,2013,12,261378.523809524
11429,2014,1,304752.153846154
11429,2014,2,229891.25
11429,2014,3,249632.947368421
11429,2014,4,319831.818181818
11429,2014,5,167344.827586207
11429,2014,6,234138.695652174
11429,2014,7,229318.181818182
11429,2014,8,238409.090909091
11429,2014,9,233285.714285714
11429,2014,10,284578.125
11429,2014,11,315245
11430,2003,12,910500
11430,2004,6,640000
11430,2012,1,16450000
11432,2003,1,260350.953488372
11432,2003,2,198210.869565217
11432,2003,3,208627.134615385
11432,2003,4,243554.595238095
11432,2003,5,181448.268292683
11432,2003,6,182865.761904762
11432,2003,7,366515.625
11432,2003,8,340622.222222222
11432,2003,9,285645.066666667
11432,2003,10,293904.065217391
11432,2003,11,417414.634146341
11432,2003,12,321108.609756098
11432,2004,1,445055.146341463
11432,2004,2,309016.8125
11432,2004,3,283988.911764706
11432,2004,4,516312.721311475
11432,2004,5,1628492.95918367
11432,2004,6,527519.309090909
11432,2004,7,544505.246376812
11432,2004,8,372807.204081633
11432,2004,9,398166.666666667
11432,2004,10,323744.857142857
11432,2004,11,559050.378378378
11432,2004,12,398872.473684211
11432,2005,1,441148.085106383
11432,2005,2,330671.444444444
11432,2005,3,413960
11432,2005,4,409187.5
11432,2005,5,493964.152173913
11432,2005,6,681623.454545455
11432,2005,7,520706.739130435
11432,2005,8,495632.538461538
11432,2005,9,635843.333333333
11432,2005,10,354133.658536585
11432,2005,11,422328.125
11432,2005,12,375678.947368421
11432,2006,1,390997.777777778
11432,2006,2,560800
11432,2006,3,459401.960784314
11432,2006,4,243583.75
11432,2006,5,448550
11432,2006,6,259731.333333333
11432,2006,7,533469.239130435
11432,2006,8,565732.264150943
11432,2006,9,424004.305555556
11432,2006,10,434038.461538462
11432,2006,11,556495.636363636
11432,2006,12,403490.909090909
11432,2007,1,510659.47826087
11432,2007,2,447398.2
11432,2007,3,439058.975
11432,2007,4,386734.36
11432,2007,5,384511.814814815
11432,2007,6,637179.971428571
11432,2007,7,322580.64516129
11432,2007,8,397687.215686275
11432,2007,9,612818.7
11432,2007,10,453884.28125
11432,2007,11,348268.733333333
11432,2007,12,563072.027777778
11432,2008,1,388817.931034483
11432,2008,2,359328.583333333
11432,2008,3,446355.545454545
11432,2008,4,350286.115384615
11432,2008,5,369872.742857143
11432,2008,6,375911.03030303
11432,2008,7,319331.46875
11432,2008,8,228543.035714286
11432,2008,9,550199.789473684
11432,2008,10,284244
11432,2008,11,271358.714285714
11432,2008,12,382901.444444444
11432,2009,1,261351.28
11432,2009,2,304307.863636364
11432,2009,3,176666.666666667
11432,2009,4,227693.166666667
11432,2009,5,360897.518518519
11432,2009,6,347960.222222222
11432,2009,7,266204.0625
11432,2009,8,291504.307692308
11432,2009,9,347688
11432,2009,10,319159.090909091
11432,2009,11,357828.260869565
11432,2009,12,313203.580645161
11432,2010,1,623571.333333333
11432,2010,2,288971.636363636
11432,2010,3,282088.941176471
11432,2010,4,349551.6
11432,2010,5,289202.655172414
11432,2010,6,417614.571428571
11432,2010,7,373759.708333333
11432,2010,8,388937.5
11432,2010,9,289982.888888889
11432,2010,10,214798.115384615
11432,2010,11,458909.090909091
11432,2010,12,483945.870967742
11432,2011,1,285958.448275862
11432,2011,2,411561.555555556
11432,2011,3,305345
11432,2011,4,244829.62962963
11432,2011,5,223471.142857143
11432,2011,6,294642.857142857
11432,2011,7,319993.347826087
11432,2011,8,310785.913043478
11432,2011,9,355887.291666667
11432,2011,10,319578.071428571
11432,2011,11,432450.05
11432,2011,12,381207.259259259
11432,2012,1,422291.666666667
11432,2012,2,371850
11432,2012,3,295050.161290323
11432,2012,4,565044.375
11432,2012,5,292221.133333333
11432,2012,6,308485.5
11432,2012,7,397343.75
11432,2012,8,346889.62962963
11432,2012,9,282896.947368421
11432,2012,10,349092.652173913
11432,2012,11,867050.925925926
11432,2012,12,748673.913043478
11432,2013,1,231958.333333333
11432,2013,2,218744
11432,2013,3,164346.538461538
11432,2013,4,296689.655172414
11432,2013,5,450192.4
11432,2013,6,296838.5
11432,2013,7,871835.35
11432,2013,8,346463.135135135
11432,2013,9,475728
11432,2013,10,404483.666666667
11432,2013,11,386379
11432,2013,12,566633.344262295
11432,2014,1,954566.333333333
11432,2014,2,327342.105263158
11432,2014,3,1622323.91304348
11432,2014,4,277550
11432,2014,5,206085.662650602
11432,2014,6,266361.206896552
11432,2014,7,561892
11432,2014,8,365231.794871795
11432,2014,9,834285
11432,2014,10,436149.142857143
11432,2014,11,618357.142857143
11433,2003,1,124155.189655172
11433,2003,2,139823.492753623
11433,2003,3,163989.757575758
11433,2003,4,159707.712328767
11433,2003,5,168996.2625
11433,2003,6,173947.765625
11433,2003,7,186230.756756757
11433,2003,8,162667.907407407
11433,2003,9,187410.776315789
11433,2003,10,176154.313953488
11433,2003,11,147286.727272727
11433,2003,12,188650.607594937
11433,2004,1,184191.507692308
11433,2004,2,176379.219512195
11433,2004,3,225277.942857143
11433,2004,4,200089.352941176
11433,2004,5,234977.851351351
11433,2004,6,184920.5
11433,2004,7,232157.022727273
11433,2004,8,182837.947916667
11433,2004,9,223345.825581395
11433,2004,10,260587.909090909
11433,2004,11,266391.705128205
11433,2004,12,230518.197530864
11433,2005,1,310884.289855072
11433,2005,2,256151.914285714
11433,2005,3,275500.268292683
11433,2005,4,253717.397260274
11433,2005,5,392004.484848485
11433,2005,6,302113.553191489
11433,2005,7,298307.825
11433,2005,8,279435.608247423
11433,2005,9,315277.447761194
11433,2005,10,322842.735294118
11433,2005,11,346853.317647059
11433,2005,12,326050.793650794
11433,2006,1,281193.128205128
11433,2006,2,321279.238095238
11433,2006,3,358437.159090909
11433,2006,4,328583.909090909
11433,2006,5,317669.085106383
11433,2006,6,358696.915789474
11433,2006,7,402918.536585366
11433,2006,8,342985.95505618
11433,2006,9,373183.082191781
11433,2006,10,286378.852941176
11433,2006,11,323383.973333333
11433,2006,12,350184.75
11433,2007,1,418478.217391304
11433,2007,2,388053.235294118
11433,2007,3,274691.596774194
11433,2007,4,375095.866666667
11433,2007,5,340913.8
11433,2007,6,265092.652173913
11433,2007,7,315824.763636364
11433,2007,8,267310.934782609
11433,2007,9,305059.723404255
11433,2007,10,297361.64
11433,2007,11,278028.176470588
11433,2007,12,318115.978723404
11433,2008,1,245574.522727273
11433,2008,2,242115.725
11433,2008,3,276149.526315789
11433,2008,4,287862.333333333
11433,2008,5,205501.217391304
11433,2008,6,260474.304347826
11433,2008,7,299961.431372549
11433,2008,8,279580.016393443
11433,2008,9,307207.666666667
11433,2008,10,259699.37037037
11433,2008,11,282068.606060606
11433,2008,12,338739.875
11433,2009,1,252989.512195122
11433,2009,2,307685.428571429
11433,2009,3,250055.454545455
11433,2009,4,247452.611111111
11433,2009,5,267261.619047619
11433,2009,6,238804.703703704
11433,2009,7,234625.566037736
11433,2009,8,250649.5
11433,2009,9,222992.779661017
11433,2009,10,255511.11627907
11433,2009,11,231125.375
11433,2009,12,237255.9375
11433,2010,1,233965.434782609
11433,2010,2,239749.906976744
11433,2010,3,208737.685185185
11433,2010,4,233799.125
11433,2010,5,240610.891304348
11433,2010,6,232269.929824561
11433,2010,7,231233.461538462
11433,2010,8,263876.948717949
11433,2010,9,425783.020833333
11433,2010,10,248440.105263158
11433,2010,11,346798.913043478
11433,2010,12,231041.071428571
11433,2011,1,237961.548387097
11433,2011,2,151278.657894737
11433,2011,3,188811.210526316
11433,2011,4,205823.407407407
11433,2011,5,272082.513513513
11433,2011,6,212619.571428571
11433,2011,7,343675.466666667
11433,2011,8,242178
11433,2011,9,226539.88
11433,2011,10,242998.583333333
11433,2011,11,175936.9375
11433,2011,12,228702.121212121
11433,2012,1,198811.96
11433,2012,2,199853.52173913
11433,2012,3,245480.931034483
11433,2012,4,235571.351351351
11433,2012,5,241991.379310345
11433,2012,6,183173.151515152
11433,2012,7,241855.133333333
11433,2012,8,223131.580645161
11433,2012,9,231426.863636364
11433,2012,10,181243.5
11433,2012,11,217105.882352941
11433,2012,12,228668.636363636
11433,2013,1,222242.097560976
11433,2013,2,229847.6875
11433,2013,3,156961.576923077
11433,2013,4,216293.0625
11433,2013,5,232104.085714286
11433,2013,6,217167.142857143
11433,2013,7,222833.481481481
11433,2013,8,223809.285714286
11433,2013,9,224158
11433,2013,10,228737.647058824
11433,2013,11,273072.965517241
11433,2013,12,333407.973684211
11433,2014,1,202626.428571429
11433,2014,2,199671.310344828
11433,2014,3,283479.53125
11433,2014,4,257429.225806452
11433,2014,5,231139.185185185
11433,2014,6,239878.088235294
11433,2014,7,248519.03030303
11433,2014,8,174548.9375
11433,2014,9,323567.592592593
11433,2014,10,291453.130434783
11433,2014,11,353100
11434,2003,1,139934.701030928
11434,2003,2,139994.705882353
11434,2003,3,203672.632075472
11434,2003,4,147714.552380952
11434,2003,5,144301.59223301
11434,2003,6,136347.136363636
11434,2003,7,150654.782945736
11434,2003,8,167059.946808511
11434,2003,9,179079.276595745
11434,2003,10,170213.058823529
11434,2003,11,210955.026548673
11434,2003,12,161746.211864407
11434,2004,1,178905.435643564
11434,2004,2,198154.552083333
11434,2004,3,199431.221238938
11434,2004,4,194514.211864407
11434,2004,5,162554.099009901
11434,2004,6,212261.060606061
11434,2004,7,178850.382608696
11434,2004,8,227605.776
11434,2004,9,214816.716981132
11434,2004,10,233667.5
11434,2004,11,268255.48
11434,2004,12,179111.644067797
11434,2005,1,222928.189873418
11434,2005,2,224994.052631579
11434,2005,3,237598.055555556
11434,2005,4,288746.046296296
11434,2005,5,218783.436507937
